id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
16088360,2018-09-01 1:09:40 PM GMT+10:00,2018-09-01,2018-09-01 03:09:40 UTC,Brisbane,,1163196,jonahmendiola,2018-09-01 03:12:43 UTC,2018-09-02 18:22:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16088360,https://static.inaturalist.org/photos/24098150/medium.jpeg?1535771586,,"",,false,1,0,false,2,"17, Santa Rita, Guam",13.39319625,144.71226595,4,,,,,,,false,,,Calyptrates,Calyptratae,Calyptrate Flies,Insecta,342767
16088451,2018-09-01 1:14:49 PM GMT+10:00,2018-09-01,2018-09-01 03:14:49 UTC,Brisbane,,1163196,jonahmendiola,2018-09-01 03:19:51 UTC,2018-10-18 19:12:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16088451,https://static.inaturalist.org/photos/24098289/medium.jpeg?1535772010,,"",,false,0,0,false,2,"17, Santa Rita, Guam",13.39318209,144.71241397,5,,,,,,,false,,,,Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
16161934,2018-09-03 5:29:47 PM GMT+10:00,2018-09-03,2018-09-03 07:29:47 UTC,Brisbane,,1163196,jonahmendiola,2018-09-03 07:31:21 UTC,2018-10-22 16:41:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16161934,https://static.inaturalist.org/photos/24230239/medium.jpeg?1535959907,,"",Caught while resting on grass.,false,1,0,false,2,"17, Santa Rita, Guam",13.3929654,144.7124052,5,,,,,,,false,,,Umbrella Paper Wasps,Polistes,Umbrella Paper Wasps,Insecta,52756
16162361,2018-09-03 6:04:07 PM GMT+10:00,2018-09-03,2018-09-03 08:04:07 UTC,Brisbane,,1163196,jonahmendiola,2018-09-03 08:08:02 UTC,2018-10-18 19:13:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16162361,https://static.inaturalist.org/photos/24230975/medium.jpeg?1535962096,,"",Caught while resting in coconut tree.,false,0,0,false,2,"17, Santa Rita, Guam",13.39289364,144.71245752,7,,,,,,,false,,,,Insecta,Insects,Insecta,47158
16247985,Sat Sep 01 2018 13:25:30 GMT+1000 (GMT+10),2018-09-01,2018-09-01 03:25:30 UTC,Brisbane,,1150393,michaellemunamishieru,2018-09-06 02:30:39 UTC,2018-09-06 12:37:23 UTC,needs_id,,https://www.inaturalist.org/observations/16247985,https://static.inaturalist.org/photos/24391183/medium.jpg?1536201044,,"",,false,1,0,false,3,"University Dr, Mangilao, GU, US",13.4338966667,144.8062883333,24,,,,,,,false,,,Beetles,Scarabaeidae,Scarab Beetles,Insecta,48201
16248618,Thu Sep 06 2018 12:56:17 GMT+1000 (GMT+10),2018-09-06,2018-09-06 02:56:17 UTC,Brisbane,,1150393,michaellemunamishieru,2018-09-06 02:57:14 UTC,2018-09-06 03:02:05 UTC,needs_id,,https://www.inaturalist.org/observations/16248618,https://static.inaturalist.org/photos/24392294/medium.jpg?1536202639,,"",,false,0,0,false,3,"637 University Dr, Mangilao, GU, US",13.4332101122,144.8063561888,63,,,,,,,false,,,,Orthoptera,"Grasshoppers, Crickets, and Katydids",Insecta,47651
16248631,Thu Sep 06 2018 12:55:55 GMT+1000 (GMT+10),2018-09-06,2018-09-06 02:55:55 UTC,Brisbane,,1150393,michaellemunamishieru,2018-09-06 02:57:40 UTC,2019-02-10 22:40:04 UTC,research,,https://www.inaturalist.org/observations/16248631,https://static.inaturalist.org/photos/24392335/medium.jpg?1536202671,,"",,false,2,0,false,3,"637 University Dr, Mangilao, GU, US",13.433771935,144.8059475385,65,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
16289121,2018-09-08 1:59:49 AM GMT+10:00,2018-09-08,2018-09-07 15:59:49 UTC,Brisbane,,1163196,jonahmendiola,2018-09-07 16:03:50 UTC,2018-09-09 00:12:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16289121,https://static.inaturalist.org/photos/24463040/medium.jpeg?1536336250,,"",,false,0,0,false,2,"17, Santa Rita, Guam",13.3930233,144.712294,20,,,,,,,false,,,,Dermaptera,Earwigs,Insecta,47793
16311488,2018-08-27,2018-08-27,,Guam,,75809,umijin,2018-09-08 07:43:11 UTC,2018-09-08 07:57:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16311488,https://static.inaturalist.org/photos/24504212/medium.jpg?1536392589,,"Ant Mimic Spider, Araneae, Arthropoda, Chelicerata, Guahan, Guam, Jumping Spider, Territory of Guam, USA, animal, arthropod, chelicerate, mimicry, myrmecomorphic spider, myrmecomorphy, spider, #spidersofguam, #antmimic","Ant mimic spider, collected in Dededo/Yigo area on 27 August 2018. Was on my colleagues car. Photographed on 28 August in captivity on Passiflora leaf. Fixed in EtOH and donated to UOG entomology collection.",false,0,0,false,,Dededo Guam,13.537296,144.874723,,,,,,,,false,,,Ant-mimicking Spider,Myrmarachne,Ant-mimicking Spider,Arachnida,51780
16311628,2018/08/01 11:03 AM ChST,2018-08-01,2018-08-01 01:03:00 UTC,Guam,,75809,umijin,2018-09-08 07:54:58 UTC,2018-09-08 07:57:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16311628,https://static.inaturalist.org/photos/24504422/medium.jpg?1536393069,,"Arthropoda, Cocos Island, Guahan, Guam, Hexapod, Insecta, Lepidoptera, Lepidopteran, Territory of Guam, USA, animal, arthropod, caterpillar, insect, pest",These were observed at Cocos Island on the northeast tip. They skeletonized some of the vegetation. Unsure if the plant was Ipomoea or a fabacean - Canavalia? Neglected to photograph entire plant.,false,0,0,false,,"Guam, Guam",13.240735,144.6581183333,,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
16580900,2018-09-16 5:35:53 PM GMT+10:00,2018-09-16,2018-09-16 07:35:53 UTC,Brisbane,,1163196,jonahmendiola,2018-09-16 07:36:28 UTC,2018-09-16 22:13:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16580900,https://static.inaturalist.org/photos/24976231/medium.jpeg?1537083397,,"","",false,0,0,false,2,"Chalan Fadang, Dededo, Guam",13.5002414,144.84729114,7,,,,,,,false,,,Katydids and Allies,Tettigonioidea,Katydids and Allies,Insecta,48125
16583658,2018-09-16 9:05:49 PM GMT+10:00,2018-09-16,2018-09-16 11:05:49 UTC,Brisbane,,1163196,jonahmendiola,2018-09-16 11:12:05 UTC,2018-09-16 22:20:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16583658,https://static.inaturalist.org/photos/24980732/medium.jpeg?1537096331,,"","",false,0,0,false,2,"Chalan Fadang, Dededo, Guam",13.4999671,144.84721697,28,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
16607101,2018-09-17 8:38:30 AM GMT+10:00,2018-09-17,2018-09-16 22:38:30 UTC,Brisbane,,1163196,jonahmendiola,2018-09-16 22:40:18 UTC,2018-09-16 22:45:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16607101,https://static.inaturalist.org/photos/25022785/medium.jpeg?1537137640,,"","",false,0,0,false,2,"Guam, 66010",13.40048,144.705718,8,,,,,,,false,,,Dragonflies,Anisoptera,Dragonflies,Insecta,47927
16614170,2018-09-17 11:50:00 AM GMT+10:00,2018-09-17,2018-09-17 01:50:00 UTC,Brisbane,,1163196,jonahmendiola,2018-09-17 01:51:18 UTC,2018-09-24 14:11:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16614170,https://static.inaturalist.org/photos/25037110/medium.jpeg?1537149096,,"",,false,0,0,false,2,"32, Mangilao, Guam",13.43013703,144.80088791,8,,,,,,,false,,,,Evaniidae,Ensign Wasps,Insecta,199595
16615005,Mon Sep 17 2018 11:44:14 GMT+1000 (GMT+10),2018-09-17,2018-09-17 01:44:14 UTC,Brisbane,,815355,starrperman,2018-09-17 02:16:29 UTC,2018-09-24 02:08:05 UTC,needs_id,,https://www.inaturalist.org/observations/16615005,https://static.inaturalist.org/photos/25458607/medium.jpg?1537754879,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4305742754,144.800737052,200,,,,,,,false,,,,Mantis religiosa,European Mantis,Insecta,53905
16616222,Mon Sep 17 2018 12:58:35 GMT+1000 (GMT+10),2018-09-17,2018-09-17 02:58:35 UTC,Brisbane,,1150388,chrisfvalencia,2018-09-17 02:59:40 UTC,2018-09-17 05:28:17 UTC,needs_id,,https://www.inaturalist.org/observations/16616222,https://static.inaturalist.org/photos/25040619/medium.jpg?1537153189,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4305216667,144.8005366667,165,,,,,,,false,,,,Curculionidae,True Weevils,Insecta,48736
16638321,2018-09-18,2018-09-18,,Guam,,7547,aubreymoore,2018-09-17 20:46:37 UTC,2018-09-17 20:59:23 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16638321,https://static.inaturalist.org/photos/25080506/medium.jpg?1537217195,,"","Termite nest on coconut palm at Dr. Joel Miles' residence.

Termite specimens from this nest have been tentatively identified as <i>Nasutitermes corniger</i> by Dr. Rudolf Scheffrahn.",false,0,0,false,,"Joel Miles' Residence, Koror, Palau",7.33054,134.47715,10,,,,,,,false,,,Conehead Termite,Nasutitermes corniger,Conehead Termite,Insecta,122701
16682005,2018-09-06 7:46:19 AM GMT+10:00,2018-09-06,2018-09-05 21:46:19 UTC,Brisbane,,7547,aubreymoore,2018-09-19 09:26:26 UTC,2018-09-19 09:38:03 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16682005,https://static.inaturalist.org/photos/25160469/medium.jpeg?1537349193,,"",Attacking <i>Ficus</i>.,false,0,0,false,2,"Jose Leon Guerrero St, Asan, Guam",13.4710006714,144.7150878906,,,,,,,,false,gps,gps,Lobate Lac Scale,Paratachardina pseudolobata,Lobate Lac Scale,Insecta,498129
16734728,2018-09-21,2018-09-21,,Guam,,7547,aubreymoore,2018-09-21 00:32:09 UTC,2018-09-21 03:24:19 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16734728,https://static.inaturalist.org/photos/25252934/medium.png?1537489808,,"",Image by Ololk Kazuo emailed to me by Loyola Darius,false,1,0,false,," Ngatpang,Palau",7.471099,134.526647,1000,,,,,,,false,,,Cotton Stainers,Dysdercus,Cotton Stainers,Insecta,180035
16821263,2018-09-23 2:57:46 PM GMT+10:00,2018-09-23,2018-09-23 04:57:46 UTC,Brisbane,,1163196,jonahmendiola,2018-09-23 04:58:39 UTC,2018-10-18 19:15:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16821263,https://static.inaturalist.org/photos/25400395/medium.jpeg?1537678731,,"",,false,0,0,false,2,"17, Santa Rita, Guam",13.39305616,144.7123223,4,,,,,,,false,,,,Tettigoniidae,Katydids,Insecta,48124
16821281,2018-09-23 2:58:39 PM GMT+10:00,2018-09-23,2018-09-23 04:58:39 UTC,Brisbane,,1163196,jonahmendiola,2018-09-23 04:59:26 UTC,2018-10-19 15:45:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16821281,https://static.inaturalist.org/photos/25400422/medium.jpeg?1537678790,,"",,false,1,0,false,2,"17, Santa Rita, Guam",13.39304364,144.71232423,9,,,,,,,false,,,Leptocorisa,Leptocorisa,,Insecta,145558
16821310,2018-09-23 2:59:28 PM GMT+10:00,2018-09-23,2018-09-23 04:59:28 UTC,Brisbane,,1163196,jonahmendiola,2018-09-23 05:00:46 UTC,2018-10-18 19:16:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16821310,https://static.inaturalist.org/photos/25400450/medium.jpeg?1537678882,,"",,false,0,0,false,2,"17, Santa Rita, Guam",13.39299889,144.71233827,10,,,,,,,false,,,,Coleoptera,Beetles,Insecta,47208
16848192,2018-09-22,2018-09-22,,Guam,,7547,aubreymoore,2018-09-23 21:10:03 UTC,2018-09-24 14:04:37 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16848192,https://static.inaturalist.org/photos/25439694/medium.jpeg?1537736913,,"",Images sent to me by Trevor Boykin.,false,1,0,false,,"Tarague Beach, Guam",13.624112,144.894497,1000,,,,,,,false,,,Sea Slaters,Ligia,Sea Slaters,Animalia,55358
16858036,Mon Sep 24 2018 12:07:10 GMT+1000 (GMT+10),2018-09-24,2018-09-24 02:07:10 UTC,Brisbane,,815355,starrperman,2018-09-24 02:08:06 UTC,2018-11-27 13:25:46 UTC,needs_id,,https://www.inaturalist.org/observations/16858036,https://static.inaturalist.org/photos/25458638/medium.jpg?1537754900,,"",,false,1,0,false,3,"96913, Dededo, GU, US",13.5322554022,144.8717998786,165,,,,,,,false,,,"Honey Bees, Bumble Bees, and Allies",Apidae,"Honey Bees, Bumble Bees, and Allies",Insecta,47221
16861783,2018-09-24 1:20:09 PM GMT+10:00,2018-09-24,2018-09-24 03:20:09 UTC,Brisbane,,1163196,jonahmendiola,2018-09-24 04:42:33 UTC,2018-10-06 05:09:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16861783,https://static.inaturalist.org/photos/25465515/medium.jpeg?1537764156,,"",,false,0,0,false,2,"Chln Estudia, Dededo, Guam",13.53186066,144.8716114,6,,,,,,,false,,,,Vespa tropica,Greater Banded Hornet,Insecta,366226
16865475,2018-09-24 8:39:37 PM GMT+10:00,2018-09-24,2018-09-24 10:39:37 UTC,Brisbane,,1164861,triciashimizu,2018-09-24 10:41:47 UTC,2018-09-25 09:21:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16865475,https://static.inaturalist.org/photos/25472024/medium.jpeg?1537785721,,"",,false,0,0,false,2,"Guam, 66010",13.4915728,144.8457492,22,,,,,,,false,gps,gps,Beetles,Coleoptera,Beetles,Insecta,47208
16897491,2018-09-25,2018-09-25,,Guam,,584047,jakemanuel,2018-09-25 09:09:27 UTC,2018-09-26 14:48:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16897491,https://static.inaturalist.org/photos/25526791/medium.jpeg?1537866563,,"",Crushed larvae found near UOG field house.,false,0,0,false,,University of Guam,13.433311,144.804922,32,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
16918792,2018-09-26,2018-09-26,,Guam,,7547,aubreymoore,2018-09-26 00:31:06 UTC,2018-09-26 00:34:16 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16918792,https://static.inaturalist.org/photos/25562676/medium.jpg?1537921863,,"","Leaf mining weevil infesting <i>Ixora</i>.

This appears to be the same unidentified weevil detected in 2014. See fact sheet at http://guaminsects.net/anr/sites/default/files/ixora-leafmining-weevil.pdf",false,0,0,false,,"Hilton Hotel, Tumon Bay, Guam",13.505299,144.786004,,,,,,,,false,,,True Weevils,Curculionidae,True Weevils,Insecta,48736
17236574,2018-10-06 3:07:54 PM GMT+10:00,2018-10-06,2018-10-06 05:07:54 UTC,Brisbane,,1163196,jonahmendiola,2018-10-06 05:09:41 UTC,2018-10-18 19:18:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/17236574,https://static.inaturalist.org/photos/26138814/medium.jpeg?1538802586,,"",,false,0,0,false,2,"13°23'39.8""N 144°40'37., 7, Tutuhan, Guam",13.39471996,144.67737563,7,,,,,,,false,,,,,,,
17236607,2018-10-06 3:09:36 PM GMT+10:00,2018-10-06,2018-10-06 05:09:36 UTC,Brisbane,,1163196,jonahmendiola,2018-10-06 05:12:20 UTC,2018-12-05 23:32:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/17236607,https://static.inaturalist.org/photos/26138904/medium.jpeg?1538802746,,"",,false,0,0,false,2,"13°23'39.8""N 144°40'37., 7, Tutuhan, Guam",13.39473274,144.67739945,5,,,,,,,false,,,,,,,
17236667,2018-10-06 3:12:21 PM GMT+10:00,2018-10-06,2018-10-06 05:12:21 UTC,Brisbane,,1163196,jonahmendiola,2018-10-06 05:15:28 UTC,2018-12-04 00:16:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/17236667,https://static.inaturalist.org/photos/28815852/medium.jpeg?1543882603,,"",,false,0,0,false,2,"13°23'39.8""N 144°40'37., 7, Tutuhan, Guam",13.39471827,144.67739524,4,,,,,,,false,,,Flesh Flies,Sarcophagidae,Flesh Flies,Insecta,52910
17275182,Sun Oct 07 2018 13:46:48 GMT+1000 (GMT+10),2018-10-07,2018-10-07 03:46:48 UTC,Brisbane,,584047,jakemanuel,2018-10-07 09:31:46 UTC,2019-03-06 07:40:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17275182,https://static.inaturalist.org/photos/26208275/medium.jpg?1538904724,,"",Found this caterpillar near UOG field house. I was told that this particular species feeds on the tree depicted in the last image.,false,1,0,false,3,"637 University Dr, Barrigada, GU, US",13.433430763,144.8055665148,,,,,,,,false,,,Blue-banded King Crow Butterfly,Euploea eunice,Blue-banded King Crow Butterfly,Insecta,358893
17400434,2018-10-11,2018-10-11,,Guam,,7547,aubreymoore,2018-10-11 07:22:06 UTC,2018-12-10 23:56:11 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/17400434,https://static.inaturalist.org/photos/26437158/medium.png?1539242524,,"","Image sent to me by Loyola Darius, Palau.

This beautiful moth is probably <i>Amata</i> sp.",false,1,0,false,,Palau,7.51498,134.58252,671010,,,,,,,false,,,Wasp Moths and Handmaiden Moths,Syntomini,Wasp Moths and Handmaiden Moths,Insecta,122121
17607455,Mon Oct 01 2018 12:44:58 GMT+1000 (GMT+10),2018-10-01,2018-10-01 02:44:58 UTC,Brisbane,,1164708,kianabrown,2018-10-17 23:10:53 UTC,2018-10-20 01:14:30 UTC,needs_id,,https://www.inaturalist.org/observations/17607455,https://static.inaturalist.org/photos/26812878/medium.jpg?1539817856,,"","",false,1,0,false,3,"As-Abman Dr, Santa Rita, GU, US",13.2818083333,144.7563166667,5,,,,,,,false,,,Oriental Flower Beetle,Protaetia orientalis,Oriental Flower Beetle,Insecta,123519
17607462,Mon Oct 01 2018 12:36:11 GMT+1000 (GMT+10),2018-10-01,2018-10-01 02:36:11 UTC,Brisbane,,1164708,kianabrown,2018-10-17 23:11:04 UTC,2018-10-18 06:52:30 UTC,needs_id,,https://www.inaturalist.org/observations/17607462,https://static.inaturalist.org/photos/26812885/medium.jpg?1539817872,,"","",false,0,0,false,3,"300 As-Abman Dr, Santa Rita, GU, US",13.2818883333,144.7565783333,5,,,,,,,false,,,,,,,
17609836,Thu Oct 18 2018 11:05:12 GMT+1000 (GMT+10),2018-10-18,2018-10-18 01:05:12 UTC,Brisbane,,1150393,michaellemunamishieru,2018-10-18 01:16:27 UTC,2018-10-18 01:16:35 UTC,needs_id,,https://www.inaturalist.org/observations/17609836,https://static.inaturalist.org/photos/26817579/medium.jpg?1539825389,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4305666667,144.8005666667,65,,,,,,,false,,,,Daphnis nerii,Oleander Hawkmoth,Insecta,51996
17615322,Mon Sep 24 2018 12:33:48 GMT+1000 (GMT+10),2018-09-24,2018-09-24 02:33:48 UTC,Brisbane,,1164708,kianabrown,2018-10-18 06:50:02 UTC,2018-10-18 06:52:45 UTC,needs_id,,https://www.inaturalist.org/observations/17615322,https://static.inaturalist.org/photos/26827345/medium.jpg?1539845405,,"",,false,0,0,false,3,"96913, Dededo, GU, US",13.53168,144.8723133333,5,,,,,,,false,,,,Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
17615363,Tue Oct 16 2018 09:34:19 GMT+1000 (GMT+10),2018-10-16,2018-10-15 23:34:19 UTC,Brisbane,,1164708,kianabrown,2018-10-18 06:54:56 UTC,2018-10-18 06:59:21 UTC,needs_id,,https://www.inaturalist.org/observations/17615363,https://static.inaturalist.org/photos/26827409/medium.jpg?1539845698,,"",Orthoptera ,false,0,0,false,3,"140 Quichocho St, Mangilao, GU, US",13.4370783333,144.7980033333,100,,,,,,,false,,,,Tettigoniinae,Shield-backed Katydids,Insecta,82546
17731562,Thu Oct 18 2018 18:07:45 GMT+1000 (GMT+10),2018-10-18,2018-10-18 08:07:45 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:09:06 UTC,2018-12-05 07:30:11 UTC,needs_id,,https://www.inaturalist.org/observations/17731562,https://static.inaturalist.org/photos/27037886/medium.jpg?1540174158,,"",,false,1,0,false,3,"Starts Guam Golf Resort, Yigo, GU, US",13.5808392897,144.8624889641,22,,,,,,,false,,,Oryctes,Oryctes,,Insecta,82775
17731747,Sat Sep 15 2018 12:10:23 GMT+1000 (GMT+10),2018-09-15,2018-09-15 02:10:23 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:16:15 UTC,2018-10-22 02:16:37 UTC,needs_id,,https://www.inaturalist.org/observations/17731747,https://static.inaturalist.org/photos/27038265/medium.jpg?1540174592,,"",,false,0,0,false,3,"Starts Guam Golf Resort, Yigo, GU, US",13.5808437855,144.8624966779,22,,,,,,,false,,,,Protaetia pryeri,,Insecta,338693
17731798,Mon Oct 01 2018 12:17:00 GMT+1000 (GMT+10),2018-10-01,2018-10-01 02:17:00 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:18:20 UTC,2018-10-22 02:18:42 UTC,needs_id,,https://www.inaturalist.org/observations/17731798,https://static.inaturalist.org/photos/27038358/medium.jpg?1540174717,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4305721754,144.8006446642,65,,,,,,,false,,,,Protaetia orientalis,Oriental Flower Beetle,Insecta,123519
17731912,Mon Oct 08 2018 12:22:55 GMT+1000 (GMT+10),2018-10-08,2018-10-08 02:22:55 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:24:39 UTC,2018-10-22 02:34:19 UTC,needs_id,,https://www.inaturalist.org/observations/17731912,https://static.inaturalist.org/photos/27038657/medium.jpg?1540175085,,"",,false,0,0,false,3,"96913, Dededo, GU, US",13.5312801586,144.8725420915,62,,,,,,,false,,,,Vespa tropica,Greater Banded Hornet,Insecta,366226
17732107,Mon Oct 08 2018 12:27:57 GMT+1000 (GMT+10),2018-10-08,2018-10-08 02:27:57 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:30:54 UTC,2019-01-14 13:29:13 UTC,needs_id,,https://www.inaturalist.org/observations/17732107,https://static.inaturalist.org/photos/27039075/medium.jpg?1540175459,,"",,false,2,0,false,3,"96913, Dededo, GU, US",13.5317526832,144.8733985315,96,,,,,,,false,,,Pentatomomorpha,Pentatomomorpha,,Insecta,372868
17732144,Mon Oct 08 2018 12:31:12 GMT+1000 (GMT+10),2018-10-08,2018-10-08 02:31:12 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:31:53 UTC,2019-03-06 07:44:22 UTC,needs_id,,https://www.inaturalist.org/observations/17732144,https://static.inaturalist.org/photos/27039129/medium.jpg?1540175517,,"",,false,1,0,false,3,"96913, Dededo, GU, US",13.531400485,144.8719433058,53,,,,,,,false,,,Physomerus,Physomerus grossipes,,Insecta,347933
17732562,Mon Oct 15 2018 12:32:15 GMT+1000 (GMT+10),2018-10-15,2018-10-15 02:32:15 UTC,Brisbane,,1150397,audreyseth,2018-10-22 02:48:25 UTC,2018-12-05 07:30:38 UTC,needs_id,,https://www.inaturalist.org/observations/17732562,https://static.inaturalist.org/photos/27039962/medium.jpg?1540176519,,"",,false,1,0,false,3,"145 Inarajan Hwy, Santa Rita, GU, US",13.2799037197,144.7514038503,44,,,,,,,false,,,Delta,Delta,,Insecta,118582
17758516,2018-10-23 10:02:23,2018-10-23,2018-10-23 00:02:23 UTC,Guam,,7547,aubreymoore,2018-10-23 00:26:58 UTC,2018-10-23 09:42:09 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/17758516,https://static.inaturalist.org/photos/27087010/medium.jpg?1540254417,,"",Underground nest at Joe Cruz residence.,false,0,0,false,,"Mangilao, Guam",13.433155,144.794547,,,,,,,,false,,,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Insecta,366226
17763193,Tue Oct 23 2018 14:11:39 GMT+1000 (GMT+10),2018-10-23,2018-10-23 04:11:39 UTC,Brisbane,,584047,jakemanuel,2018-10-23 04:23:38 UTC,2018-10-23 13:36:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/17763193,https://static.inaturalist.org/photos/27095470/medium.jpg?1540268626,,"","Banana leaf roller
",false,0,0,false,3,"University of Guam, Barrigada, GU, US",13.4306569735,144.7999653637,,,,,,,,false,,,Skippers,Hesperiidae,Skippers,Insecta,47653
17815171,2018-10-25 13:27:15,2018-10-25,2018-10-25 03:27:15 UTC,Guam,,7547,aubreymoore,2018-10-25 03:43:49 UTC,2019-01-20 06:33:35 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/17815171,https://static.inaturalist.org/photos/27187286/medium.jpg?1540439028,,PA250044,on my desk in office,false,2,0,false,,"UOG Campus, Mangilao, Guam",13.430536,144.801133,,,,,,,,false,,manual,Goldback Ants,Polyrhachis,Goldback Ants,Insecta,122321
17997236,2018-10-23 20:02:01,2018-10-23,2018-10-23 10:02:01 UTC,Guam,,7547,aubreymoore,2018-10-31 23:17:37 UTC,2018-10-31 23:24:15 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/17997236,https://static.inaturalist.org/photos/27511033/medium.jpeg?1541027745,,"",Peter Barcinas sent me this image of a croton caterpillar.,false,0,0,false,,"Yigo, Guam",13.563963,144.906134,11615,,,,,,,false,,,Castor Semi-Looper,Achaea janata,Castor Semi-looper,Insecta,204042
18026582,Fri Nov 02 2018 17:01:19 GMT+1000 (GMT+10),2018-11-02,2018-11-02 07:01:19 UTC,Brisbane,,584047,jakemanuel,2018-11-02 07:10:39 UTC,2018-11-03 06:10:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/18026582,https://static.inaturalist.org/photos/27560391/medium.jpg?1541142642,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4304060554,144.8008787447,50,,,,,,,false,,,"Underwing, Tiger, Tussock, and Allied Moths",Erebidae,"Underwing, Tiger, Tussock, and Allied Moths",Insecta,121850
18026584,Fri Nov 02 2018 16:55:25 GMT+1000 (GMT+10),2018-11-02,2018-11-02 06:55:25 UTC,Brisbane,,584047,jakemanuel,2018-11-02 07:11:20 UTC,2018-11-02 08:19:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/18026584,https://static.inaturalist.org/photos/27560400/medium.jpg?1541142682,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4302053927,144.8008412776,5,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
18026589,Fri Nov 02 2018 16:52:32 GMT+1000 (GMT+10),2018-11-02,2018-11-02 06:52:32 UTC,Brisbane,,584047,jakemanuel,2018-11-02 07:12:17 UTC,2018-11-02 08:19:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/18026589,https://static.inaturalist.org/photos/27560412/medium.jpg?1541142740,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4302676283,144.8008418643,10,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
